Method,Robots,Tasks,Candidates,Score,Length
rank_assignments_cumulative_voting,100,150,25,536.3809523809523,6990.0
rank_assignments_condorcet_method,100,150,25,563.5976190476191,211237.9
rank_assignments_range,100,150,25,547.2982142857142,685.9
cbba_task_allocation,100,150,25,1296.4964285714282,36285.4
ssia_task_allocation,100,150,25,1529.982954545455,1689.8
ilp_task_allocation,100,150,25,1605.7077380952383,499209.2
jv_task_allocation,100,150,25,1605.707738095237,771.5
rank_assignments_borda,100,150,50,488.272619047619,14591.1
rank_assignments_approval,100,150,50,625.5922619047619,25133.8
rank_assignments_majority_judgment,100,150,50,528.8916666666665,3701.6
rank_assignments_cumulative_voting,100,150,50,697.8285714285715,28282.7
rank_assignments_condorcet_method,100,150,50,577.527380952381,733644.0
rank_assignments_range,100,150,50,629.0642857142856,1154.4
cbba_task_allocation,100,150,50,1427.6892857142861,30174.4
ssia_task_allocation,100,150,50,1537.1780303030305,2623.9
ilp_task_allocation,100,150,50,1566.0226190476192,639638.5
jv_task_allocation,100,150,50,1566.0226190476192,745.4
rank_assignments_borda,100,150,50,503.8424242424242,13034.9
rank_assignments_approval,100,150,50,567.6529761904762,14482.5
rank_assignments_majority_judgment,100,150,50,301.65714285714284,6866.1
rank_assignments_cumulative_voting,100,150,50,484.1162337662338,22454.8
rank_assignments_condorcet_method,100,150,50,539.7244047619047,616686.1
rank_assignments_range,100,150,50,562.4571428571428,1109.5
cbba_task_allocation,100,150,50,1192.5392857142863,89020.0
ssia_task_allocation,100,150,50,1262.8185064935067,3813.8
ilp_task_allocation,100,150,50,1294.2892857142858,695627.7
jv_task_allocation,100,150,50,1294.2892857142863,942.9
rank_assignments_borda,100,150,50,455.7071428571427,15578.9
rank_assignments_approval,100,150,50,560.3482142857143,15322.0
rank_assignments_majority_judgment,100,150,50,551.0571428571429,3142.6
rank_assignments_cumulative_voting,100,150,50,590.982738095238,18773.2
rank_assignments_condorcet_method,100,150,50,578.1125000000001,587745.7
rank_assignments_range,100,150,50,610.2059523809525,1771.9
cbba_task_allocation,100,150,50,1254.373214285714,42496.7
ssia_task_allocation,100,150,50,1552.1200757575764,1584.8
ilp_task_allocation,100,150,50,1601.408928571428,602540.2
jv_task_allocation,100,150,50,1601.4089285714292,643.9
rank_assignments_borda,100,150,50,427.62224025974024,14188.4
rank_assignments_approval,100,150,50,756.5855339105341,12205.2
rank_assignments_majority_judgment,100,150,50,517.585119047619,6356.4
rank_assignments_cumulative_voting,100,150,50,494.8529761904762,16692.6
rank_assignments_condorcet_method,100,150,50,629.4279761904763,613355.5
rank_assignments_range,100,150,50,656.8942640692641,1170.6
cbba_task_allocation,100,150,50,1384.7142857142856,23395.7
ssia_task_allocation,100,150,50,1694.2633116883117,3644.3
ilp_task_allocation,100,150,50,1744.3708333333327,629699.9
jv_task_allocation,100,150,50,1744.3708333333332,821.9
rank_assignments_borda,100,150,50,557.3186507936508,11296.1
rank_assignments_approval,100,150,50,727.9171536796537,11977.3
rank_assignments_majority_judgment,100,150,50,549.6208333333334,3414.3
rank_assignments_cumulative_voting,100,150,50,694.8994047619046,13278.5
rank_assignments_condorcet_method,100,150,50,727.9369047619047,910877.5
rank_assignments_range,100,150,50,794.1641774891779,4400.1
cbba_task_allocation,100,150,50,1534.0422619047617,49199.5
ssia_task_allocation,100,150,50,1721.602074314573,3989.4
ilp_task_allocation,100,150,50,1766.6684523809515,783369.3
jv_task_allocation,100,150,50,1766.6684523809524,752.7
rank_assignments_borda,100,150,100,509.0257936507937,25255.7
rank_assignments_approval,100,150,100,792.0975108225107,21123.7
rank_assignments_majority_judgment,100,150,100,496.56488095238086,7496.6
rank_assignments_cumulative_voting,100,150,100,670.7958874458872,28037.8
rank_assignments_condorcet_method,100,150,100,765.7309523809522,2342878.6
rank_assignments_range,100,150,100,671.5488095238096,2450.6
cbba_task_allocation,100,150,100,1434.0928571428578,32316.6
ssia_task_allocation,100,150,100,1561.8281746031746,1715.2
ilp_task_allocation,100,150,100,1598.3607142857147,500045.8
jv_task_allocation,100,150,100,1598.3607142857145,721.9
rank_assignments_borda,100,150,100,429.52083333333326,23308.6
rank_assignments_approval,100,150,100,549.8523809523808,23449.4
rank_assignments_majority_judgment,100,150,100,481.9357142857143,6486.4
rank_assignments_cumulative_voting,100,150,100,577.7309523809523,25328.7
rank_assignments_condorcet_method,100,150,100,548.2916666666666,2924807.4
rank_assignments_range,100,150,100,514.1300865800865,4431.7
cbba_task_allocation,100,150,100,1100.6416666666667,68823.5
ssia_task_allocation,100,150,100,1278.202380952381,3081.4
ilp_task_allocation,100,150,100,1305.0380952380951,552844.1
jv_task_allocation,100,150,100,1305.0380952380951,847.5
rank_assignments_borda,100,150,100,609.7083333333335,24120.0
rank_assignments_approval,100,150,100,684.6898809523809,23134.2
rank_assignments_majority_judgment,100,150,100,496.41369047619054,7342.4
rank_assignments_cumulative_voting,100,150,100,722.9172619047619,35322.7
rank_assignments_condorcet_method,100,150,100,692.8928571428572,2568609.6
rank_assignments_range,100,150,100,677.1660714285714,5510.4
cbba_task_allocation,100,150,100,1325.9583333333335,71386.8
ssia_task_allocation,100,150,100,1693.5773809523803,4906.2
ilp_task_allocation,100,150,100,1764.5398809523797,715751.1
jv_task_allocation,100,150,100,1764.5398809523808,728.9
rank_assignments_borda,100,150,100,507.9232142857144,23514.5
rank_assignments_approval,100,150,100,660.4738095238093,22449.9
rank_assignments_majority_judgment,100,150,100,484.25456349206354,9129.1
rank_assignments_cumulative_voting,100,150,100,536.8698051948052,61190.0
rank_assignments_condorcet_method,100,150,100,580.1369047619048,2440132.1
rank_assignments_range,100,150,100,672.8623015873017,2701.5
cbba_task_allocation,100,150,100,1383.4059523809526,42124.4
ssia_task_allocation,100,150,100,1557.6878968253973,1652.4
ilp_task_allocation,100,150,100,1694.752976190476,512329.1
jv_task_allocation,100,150,100,1694.7529761904764,825.6
rank_assignments_borda,100,150,100,461.56401515151515,30720.3
rank_assignments_approval,100,150,100,716.2071428571427,22042.6
rank_assignments_majority_judgment,100,150,100,410.8970238095238,6940.7
rank_assignments_cumulative_voting,100,150,100,676.9663961038958,36224.5
rank_assignments_condorcet_method,100,150,100,720.9482142857141,2877494.6
rank_assignments_range,100,150,100,696.0488095238096,3133.7
cbba_task_allocation,100,150,100,1336.708333333334,35935.3
ssia_task_allocation,100,150,100,1646.439015151516,2247.9
ilp_task_allocation,100,150,100,1774.8297619047628,688076.7
jv_task_allocation,100,150,100,1774.8297619047617,736.7
rank_assignments_borda,500,250,10,1326.342857142857,27360.6
rank_assignments_approval,500,250,10,1380.7066017316017,27778.0
rank_assignments_majority_judgment,500,250,10,1259.6675865800862,1340.0
rank_assignments_cumulative_voting,500,250,10,1296.334523809524,29243.6
rank_assignments_condorcet_method,500,250,10,1441.4683802308803,241511.8
rank_assignments_range,500,250,10,1333.8832251082242,732.7
cbba_task_allocation,500,250,10,3795.0038059163107,1753194.9
ssia_task_allocation,500,250,10,3726.955429292931,22000.6
ilp_task_allocation,500,250,10,3795.0038059163076,4652706.8
jv_task_allocation,500,250,10,3795.003805916307,2913.2
rank_assignments_borda,500,250,10,1211.9711038961038,26884.5
rank_assignments_approval,500,250,10,1437.4942460317461,33290.9
rank_assignments_majority_judgment,500,250,10,1101.6386904761903,1282.8
rank_assignments_cumulative_voting,500,250,10,1355.6783730158731,26534.0
rank_assignments_condorcet_method,500,250,10,1411.335714285714,336697.1
rank_assignments_range,500,250,10,1421.7537878787878,669.8
cbba_task_allocation,500,250,10,3921.150919913418,2245126.3
ssia_task_allocation,500,250,10,3880.981764069264,21275.1
ilp_task_allocation,500,250,10,3932.8175865800877,4044981.8
jv_task_allocation,500,250,10,3932.817586580087,3905.2
rank_assignments_borda,500,250,10,1281.3035353535352,29644.4
rank_assignments_approval,500,250,10,1301.8739357864356,25987.8
rank_assignments_majority_judgment,500,250,10,1191.1765873015872,1355.5
rank_assignments_cumulative_voting,500,250,10,1209.7480519480516,28157.6
rank_assignments_condorcet_method,500,250,10,1474.263492063492,400764.6
rank_assignments_range,500,250,10,1307.252471139971,646.4
cbba_task_allocation,500,250,10,3821.99173881674,2859470.6
ssia_task_allocation,500,250,10,3769.5975108225143,21312.9
ilp_task_allocation,500,250,10,3831.9917388167396,4191345.0
jv_task_allocation,500,250,10,3831.991738816742,3398.0
rank_assignments_borda,500,250,10,996.5059523809526,26875.9
rank_assignments_approval,500,250,10,1348.2107142857144,25093.0
rank_assignments_majority_judgment,500,250,10,1113.2583874458874,1398.7
rank_assignments_cumulative_voting,500,250,10,1211.7005952380955,29447.3
rank_assignments_condorcet_method,500,250,10,1204.7939033189039,399378.5
rank_assignments_range,500,250,10,1199.2057720057717,815.6
cbba_task_allocation,500,250,10,3708.9559523809544,2136504.3
ssia_task_allocation,500,250,10,3667.283658008661,23105.8
ilp_task_allocation,500,250,10,3722.289285714287,4723471.1
jv_task_allocation,500,250,10,3722.289285714287,3891.8
rank_assignments_borda,500,250,10,1121.400595238095,27255.8
rank_assignments_approval,500,250,10,1274.4857142857147,25400.3
rank_assignments_majority_judgment,500,250,10,1099.4345238095243,1395.7
rank_assignments_cumulative_voting,500,250,10,1224.7513888888886,30233.7
rank_assignments_condorcet_method,500,250,10,1437.7482142857143,340595.7
rank_assignments_range,500,250,10,1341.511507936508,657.4
cbba_task_allocation,500,250,10,3694.780519480521,2281296.5
ssia_task_allocation,500,250,10,3671.041125541127,22129.0
ilp_task_allocation,500,250,10,3709.780519480521,3941870.2
jv_task_allocation,500,250,10,3709.7805194805223,3824.3
rank_assignments_borda,500,250,25,1172.1161255411255,70424.3
rank_assignments_approval,500,250,25,1357.5553571428575,65447.5
rank_assignments_majority_judgment,500,250,25,950.0750000000004,3857.3
rank_assignments_cumulative_voting,500,250,25,1246.8452922077927,70346.2
rank_assignments_condorcet_method,500,250,25,1319.345292207792,1720290.8
rank_assignments_range,500,250,25,1281.9310064935064,1563.9
cbba_task_allocation,500,250,25,3707.357521645024,1318613.0
ssia_task_allocation,500,250,25,3686.800378787878,24900.2
ilp_task_allocation,500,250,25,3740.940854978354,4469319.7
jv_task_allocation,500,250,25,3740.940854978355,2969.2
rank_assignments_borda,500,250,25,942.7440476190476,66226.8
rank_assignments_approval,500,250,25,1328.5202922077929,65040.5
rank_assignments_majority_judgment,500,250,25,1098.8547077922074,3896.2
rank_assignments_cumulative_voting,500,250,25,1263.627867965368,68027.9
rank_assignments_condorcet_method,500,250,25,1200.485119047619,1688331.0
rank_assignments_range,500,250,25,1253.256601731602,1706.0
cbba_task_allocation,500,250,25,3833.3617424242416,1973121.9
ssia_task_allocation,500,250,25,3799.9290584415576,32111.3
ilp_task_allocation,500,250,25,3841.6950757575737,5075893.0
jv_task_allocation,500,250,25,3841.6950757575755,4097.5
rank_assignments_borda,500,250,25,1009.9672619047617,139568.2
rank_assignments_approval,500,250,25,1319.3050144300144,61904.7
rank_assignments_majority_judgment,500,250,25,1099.9964826839825,4184.9
rank_assignments_cumulative_voting,500,250,25,1216.7375,65805.1
rank_assignments_condorcet_method,500,250,25,1243.8932900432899,1476478.3
rank_assignments_range,500,250,25,1262.7617604617608,1735.2
cbba_task_allocation,500,250,25,3914.2525793650802,1787556.6
ssia_task_allocation,500,250,25,3833.6079184704195,20215.0
ilp_task_allocation,500,250,25,3914.25257936508,4442042.0
jv_task_allocation,500,250,25,3914.2525793650775,3356.7
rank_assignments_borda,500,250,25,1056.2535714285716,67434.6
rank_assignments_approval,500,250,25,1399.447474747475,61822.6
rank_assignments_majority_judgment,500,250,25,1086.460642135642,4110.2
rank_assignments_cumulative_voting,500,250,25,1094.8063492063493,64834.5
rank_assignments_condorcet_method,500,250,25,1324.5970238095242,1621805.7
rank_assignments_range,500,250,25,1347.313113275613,1673.4
cbba_task_allocation,500,250,25,3931.26645021645,1491916.4
ssia_task_allocation,500,250,25,3917.982142857145,22406.1
ilp_task_allocation,500,250,25,3936.2664502164516,3662207.7
jv_task_allocation,500,250,25,3936.2664502164516,2517.7
rank_assignments_borda,500,250,25,1139.805357142857,65763.1
rank_assignments_approval,500,250,25,1319.7024350649356,62354.3
rank_assignments_majority_judgment,500,250,25,999.1188492063491,3130.1
rank_assignments_cumulative_voting,500,250,25,1256.7101190476192,64840.8
rank_assignments_condorcet_method,500,250,25,1197.075487012987,1638519.0
rank_assignments_range,500,250,25,1170.4047619047615,1658.6
cbba_task_allocation,500,250,25,3855.8696248196243,2002104.0
ssia_task_allocation,500,250,25,3834.5946248196265,19631.1
ilp_task_allocation,500,250,25,3884.2029581529587,3665925.3
jv_task_allocation,500,250,25,3884.2029581529578,3461.3
rank_assignments_borda,500,250,50,1266.552705627706,136968.5
rank_assignments_approval,500,250,50,1580.8663961038962,122122.0
rank_assignments_majority_judgment,500,250,50,1353.3446428571433,5760.5
rank_assignments_cumulative_voting,500,250,50,1491.933658008658,179835.8
rank_assignments_condorcet_method,500,250,50,1525.4089285714283,6749644.3
rank_assignments_range,500,250,50,1528.0089285714287,3312.7
cbba_task_allocation,500,250,50,4177.691720779225,1334320.6
ssia_task_allocation,500,250,50,4179.358387445889,20393.4
ilp_task_allocation,500,250,50,4182.691720779221,3727340.4
jv_task_allocation,500,250,50,4182.69172077922,1993.5
rank_assignments_borda,500,250,50,1203.5480519480525,132212.9
rank_assignments_approval,500,250,50,1412.0793650793653,122938.9
rank_assignments_majority_judgment,500,250,50,1321.994642857143,6972.7
rank_assignments_cumulative_voting,500,250,50,1292.418452380952,240458.6
rank_assignments_condorcet_method,500,250,50,1430.2708333333333,6144819.3
rank_assignments_range,500,250,50,1353.407196969697,3102.9
cbba_task_allocation,500,250,50,4154.485371572874,1616649.9
ssia_task_allocation,500,250,50,4174.4853715728705,18875.2
ilp_task_allocation,500,250,50,4179.485371572872,3581938.0
jv_task_allocation,500,250,50,4179.485371572873,2334.9
rank_assignments_borda,500,250,50,1355.739051226551,127385.5
rank_assignments_approval,500,250,50,1335.0704365079362,121997.2
rank_assignments_majority_judgment,500,250,50,1121.0803932178933,5844.5
rank_assignments_cumulative_voting,500,250,50,1334.8995129870123,295350.1
rank_assignments_condorcet_method,500,250,50,1228.1726190476188,6047089.3
rank_assignments_range,500,250,50,1274.995075757576,4028.3
cbba_task_allocation,500,250,50,3843.3601190476197,1805489.3
ssia_task_allocation,500,250,50,3823.898683261182,21264.5
ilp_task_allocation,500,250,50,3851.693452380954,3567790.0
jv_task_allocation,500,250,50,3851.6934523809514,3357.6
rank_assignments_borda,500,250,50,1343.5968073593076,127861.8
rank_assignments_approval,500,250,50,1450.7583333333328,126143.0
rank_assignments_majority_judgment,500,250,50,1144.1741341991342,7238.3
rank_assignments_cumulative_voting,500,250,50,1344.8321428571428,238049.3
rank_assignments_condorcet_method,500,250,50,1447.1238095238089,5993926.0
rank_assignments_range,500,250,50,1472.918939393939,3275.2
cbba_task_allocation,500,250,50,3949.487175324678,1023925.6
ssia_task_allocation,500,250,50,3940.29550865801,19828.8
ilp_task_allocation,500,250,50,3982.19550865801,3672084.6
jv_task_allocation,500,250,50,3982.195508658008,2232.7
rank_assignments_borda,500,250,50,998.022619047619,131727.0
rank_assignments_approval,500,250,50,1150.0380952380954,130454.3
rank_assignments_majority_judgment,500,250,50,827.4869047619045,6178.3
rank_assignments_cumulative_voting,500,250,50,999.0930735930737,267105.3
rank_assignments_condorcet_method,500,250,50,1160.194696969697,6091346.4
rank_assignments_range,500,250,50,1086.183982683983,3760.8
cbba_task_allocation,500,250,50,3792.795111832614,1327204.8
