Robots,Tasks,Candidates,Voting_Method,Suitability_Method,Score_Voting,Time_Voting,Score_CBBA,Time_CBBA,Score_SSIA,Time_SSIA,Score_ILP,Time_ILP
300,50,500,rank_assignments_range,evaluate_suitability_loose,670.385319,11089.2,805.885319,1000504.4,794.885319,4502.1,818.885319,1275707.6
300,50,500,rank_assignments_range,evaluate_suitability_loose,685.293797,13233.7,827.293797,1088736.7,816.793797,5876.1,841.293797,1383157
300,50,500,rank_assignments_range,evaluate_suitability_loose,661.4238147,10140.9,783.9238147,1247560.4,774.9238147,5009.9,801.9238147,1207536.5
300,50,500,rank_assignments_range,evaluate_suitability_loose,697.2922925,14234.8,847.7922925,1157248.3,836.7922925,4750.7,854.2922925,1359842.6
300,50,500,rank_assignments_range,evaluate_suitability_loose,681.9700069,10872.8,818.4700069,1317816.9,816.4700069,4852.1,828.4700069,1240928.7
300,50,500,rank_assignments_range,evaluate_suitability_loose,647.0221031,16595.4,763.0221031,1101682,753.5221031,4917.3,774.0221031,1280234
300,50,500,rank_assignments_range,evaluate_suitability_loose,660.8301004,13562.3,788.3301004,1199930.9,786.3301004,7034.3,802.3301004,1719107
300,50,500,rank_assignments_range,evaluate_suitability_loose,671.4902898,10646.2,809.9902898,1144329,801.9902898,4964,818.9902898,1330878.8
300,50,500,rank_assignments_range,evaluate_suitability_loose,690.741751,17609.9,836.241751,1110177,838.741751,5977,853.241751,1628873.1
300,50,500,rank_assignments_range,evaluate_suitability_loose,727.3882983,14465.4,848.3882983,1077019,846.3882983,6141.7,857.8882983,1613478
300,50,500,rank_assignments_range,evaluate_suitability_loose,682.2464221,15567.5,840.7464221,1072037,840.2464221,5931.9,847.2464221,1503832.9
300,50,500,rank_assignments_range,evaluate_suitability_loose,682.4004226,14344.8,822.9004226,1464660.1,818.4004226,7215.4,831.9004226,1519375.6
300,50,500,rank_assignments_range,evaluate_suitability_loose,691.0356222,18616.5,810.0356222,1466277.3,799.0356222,6873.4,817.5356222,1638480.9
300,50,500,rank_assignments_range,evaluate_suitability_strict,45.1492122,14702,101.5342602,70110.6,84.17366126,7469.9,101.5342602,1426517.8
300,50,500,rank_assignments_range,evaluate_suitability_strict,36.53909875,13953.6,71.2147899,109484,83.88313107,7447.9,83.88313107,1475476.6
300,50,500,rank_assignments_range,evaluate_suitability_strict,52.81571265,18435.7,109.6684004,101538.5,120.9023044,7556.6,120.9023044,1400508.3
300,50,500,rank_assignments_range,evaluate_suitability_strict,38.80500723,16394.8,132.4728071,238526.4,116.8450149,7048.5,132.4728071,1403044.4
300,50,500,rank_assignments_range,evaluate_suitability_strict,61.27160837,15601.4,149.0590755,218088.6,165.131208,7552.5,165.131208,1225364.9
300,50,500,rank_assignments_range,evaluate_suitability_strict,67.16138009,15627.4,172.7584818,185731.8,170.1275899,6242.8,186.9810857,1336435.2
300,50,500,rank_assignments_range,evaluate_suitability_strict,45.32303579,14856.2,148.6607021,132991.4,141.7055411,6944.9,159.5967997,1221222.6
300,50,500,rank_assignments_range,evaluate_suitability_strict,52.55740846,12450.2,201.4354463,190475.2,184.876731,5015.9,201.4354463,1041903.5
300,50,500,rank_assignments_range,evaluate_suitability_strict,27.17436295,13734.2,27.17436295,46191.4,27.17436295,5577.1,27.17436295,1058264.5
300,50,500,rank_assignments_range,evaluate_suitability_strict,41.56189468,10316.8,109.4742271,105305.9,109.4742271,6076.8,109.4742271,1074464.5
300,50,500,rank_assignments_range,evaluate_suitability_strict,63.08091428,13706.2,157.438448,79666,157.438448,5408,157.438448,1030217.8
300,50,500,rank_assignments_range,evaluate_suitability_strict,52.42132442,10573.2,128.2875377,116274.8,112.2409109,6117.3,128.2875377,1045698.5
300,50,500,rank_assignments_range,evaluate_suitability_strict,73.7819863,13480,169.9176336,156861.4,176.6657748,5806.7,180.6948565,1060620.6
300,50,500,rank_assignments_range,evaluate_suitability_strict,51.65815672,10052.8,148.8535091,123276.3,147.9437364,3574.9,148.8535091,1126051.5
300,50,500,rank_assignments_range,evaluate_suitability_strict,55.98170356,15817.8,157.9305229,132630.6,157.4305229,4863.7,175.3609339,1069357.6
300,50,500,rank_assignments_range,evaluate_suitability_strict,34.44208403,13468,105.3708683,103254.2,105.3708683,4813.9,105.3708683,1063167.7
300,50,500,rank_assignments_range,evaluate_suitability_strict,37.19163887,13564.7,73.53062873,115462.7,73.53062873,7240.6,87.89349476,1144490.9
300,50,500,rank_assignments_range,evaluate_suitability_strict,58.75756835,12984.1,101.3049434,139539.1,84.38467915,5512.9,101.3049434,1028546.5
300,50,500,rank_assignments_range,evaluate_suitability_strict,52.01514781,14023,184.6525591,228984.4,181.2648549,7629.4,199.411206,1166095
300,50,500,rank_assignments_range,evaluate_suitability_strict,51.0118388,10272.4,190.0787601,378801.4,188.5583227,6381.2,190.0787601,1081179.7
300,50,500,rank_assignments_range,evaluate_suitability_distance,93.40241291,15360.6,466.3906924,654570.2,461.9202037,4623.6,466.3906924,1434369.5
300,50,500,rank_assignments_range,evaluate_suitability_distance,177.1498633,18180.1,606.6832952,1019574.7,591.8508042,5855.3,606.6832952,1333569.4
300,50,500,rank_assignments_range,evaluate_suitability_distance,186.9913098,11286.6,581.0014252,754642,576.7623698,5015.8,582.9720395,1312838.4
300,50,500,rank_assignments_range,evaluate_suitability_distance,107.6744544,13482.9,499.5084461,644819.2,494.4737091,6086.2,499.5084461,1337817.2
300,50,500,rank_assignments_range,evaluate_suitability_distance,144.1477699,15151,593.8620246,658755.3,593.6755713,4753.3,593.8620246,1275323.1
300,50,500,rank_assignments_range,evaluate_suitability_distance,94.1455771,13114.5,505.230274,717292.6,503.6600201,5137.8,506.4691715,1262827.7
300,50,500,rank_assignments_range,evaluate_suitability_distance,120.9271144,10437,579.5163633,710756,557.152326,4599.5,579.5163633,1351051.6
300,50,500,rank_assignments_range,evaluate_suitability_distance,455.6797682,18755,837.6006285,812942.4,811.7512383,4580.9,837.6006285,1315059.8
300,50,500,rank_assignments_range,evaluate_suitability_distance,173.6544623,14228.8,675.5352336,696349.7,671.5608381,6764.8,675.5352336,1419809.8
300,50,500,rank_assignments_range,evaluate_suitability_distance,133.8209853,15723,526.7527085,648058,523.2067852,6247.4,526.7527085,1389359.5
300,50,500,rank_assignments_range,evaluate_suitability_distance,447.1423657,14485.6,936.4951588,697492.1,931.4225345,4665.8,937.7854483,1280565.1
300,50,500,rank_assignments_range,evaluate_suitability_distance,109.5393281,11529,537.3473774,609756.6,533.4067711,4634.8,537.720111,1429747.6
300,50,500,rank_assignments_range,evaluate_suitability_distance,269.0428957,16918.6,716.1560128,919863.1,694.9541756,7001.3,716.1560128,1657395.8
300,50,500,rank_assignments_range,evaluate_suitability_distance,100.7120046,16946.1,458.0321213,1112080.8,418.8152174,7041.9,461.0885375,1624962
300,50,500,rank_assignments_range,evaluate_suitability_distance,141.85381,12710.1,550.6427881,642248.4,548.9573244,4633.6,550.7255033,1346344.2
300,50,500,rank_assignments_range,evaluate_suitability_distance,177.2249318,14711.1,614.2429423,718990.4,571.8324733,4629.1,614.2429423,1282930.2
300,50,500,rank_assignments_range,evaluate_suitability_distance,108.3816625,12586.9,499.1753272,679009.2,486.3790476,4634.4,499.9517953,1369799.7
300,50,500,rank_assignments_range,evaluate_suitability_distance,305.9584533,10608.4,952.4875552,817324.6,939.2572352,4472.5,952.4875552,1294527.2
300,50,500,rank_assignments_range,evaluate_suitability_distance,91.24417906,14373.4,470.6352514,700152.6,466.2741512,4660.9,471.9947181,1418025.1
300,50,500,rank_assignments_range,evaluate_suitability_distance,124.7079847,10270,506.0618286,692265.1,419.2254026,6469.2,506.0618286,1367441.7
300,50,500,rank_assignments_range,evaluate_suitability_priority,891.8790846,17695.6,1057.629085,1247923,1029.129085,4640.8,1067.629085,1257331.7
300,50,500,rank_assignments_range,evaluate_suitability_priority,727.3808635,11318,877.1308635,1240210.1,864.3808635,4759.9,884.6308635,1296641.3
300,50,500,rank_assignments_range,evaluate_suitability_priority,823.5565622,15665.1,993.0565622,1168417.9,958.0565622,5306.7,1004.306562,1338936.5
300,50,500,rank_assignments_range,evaluate_suitability_priority,755.6400165,11232.7,906.3900165,877863.4,903.6400165,5757.8,908.8900165,1299648.4
300,50,500,rank_assignments_range,evaluate_suitability_priority,908.1810806,10701,1072.431081,748561.6,1055.181081,5223.6,1077.931081,1355103.2
300,50,500,rank_assignments_range,evaluate_suitability_priority,805.2451705,16596.7,976.7451705,1769911.3,965.7451705,5229.6,981.4951705,1320684.9
300,50,500,rank_assignments_range,evaluate_suitability_priority,830.2781709,10643.2,983.7781709,1212557,974.0281709,4593.9,995.7781709,1418931.7
300,50,500,rank_assignments_range,evaluate_suitability_priority,877.2495961,13988.7,1073.249596,1440199.9,1053.749596,4443.4,1084.249596,1443733.7
300,50,500,rank_assignments_range,evaluate_suitability_priority,698.8660599,14129.8,861.3660599,1114176.1,834.1160599,5082.2,866.3660599,1613759.4
300,50,500,rank_assignments_range,evaluate_suitability_priority,795.5614261,14945.7,964.5614261,1357376.9,946.8114261,6743.6,973.5614261,1552340.9
300,50,500,rank_assignments_range,evaluate_suitability_priority,793.7834344,13568.2,987.5334344,1068289.6,981.2834344,6159.8,993.7834344,1559206.2
300,50,500,rank_assignments_range,evaluate_suitability_priority,731.5184523,15002.5,911.0184523,1184720.5,900.2684523,6973.6,919.2684523,1642377.7
300,50,500,rank_assignments_range,evaluate_suitability_priority,842.380456,16483.4,997.380456,1699748.6,967.130456,7420.6,1009.130456,1732492.5
300,50,500,rank_assignments_range,evaluate_suitability_priority,781.0858364,18648.4,936.8358364,1977245.6,904.8358364,7551.8,955.0858364,1573873.8
300,50,500,rank_assignments_range,evaluate_suitability_priority,908.3096269,14419.9,1095.309627,1305778.1,1070.059627,7029.6,1108.059627,1555795
300,50,500,rank_assignments_range,evaluate_suitability_priority,878.1406339,18183.9,1083.890634,1558472.8,1049.140634,6766.7,1089.140634,1492741.2
300,50,500,rank_assignments_range,evaluate_suitability_priority,769.6071577,17086.5,930.8571577,1177889.1,917.1071577,6970.2,937.1071577,1307919.1
300,50,500,rank_assignments_range,evaluate_suitability_priority,817.0051117,10637.2,966.2551117,1492893.2,941.7551117,4760.9,992.0051117,1420508.6
300,50,500,rank_assignments_range,evaluate_suitability_priority,894.0648109,10749.9,1065.814811,1210675.9,1059.314811,5261,1072.314811,1313946.3
300,50,500,rank_assignments_range,evaluate_suitability_priority,688.4325796,13856.4,832.6825796,1428661.3,812.9325796,4818.3,844.9325796,1391981.3
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1219.185251,1795328.9,1547.185251,2647958.9,1518.185251,8588.1,1570.185251,2588730.8
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1224.844262,1804159.5,1539.844262,2728604.2,1519.844262,8432.6,1572.344262,2638438.2
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1214.142068,1887946.6,1519.642068,2456682.5,1515.642068,8757.5,1541.142068,2891495.6
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1258.544214,2125345.6,1575.544214,2454357,1555.044214,10084.7,1605.044214,2754977
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1233.794225,1808394.5,1527.794225,2077135.3,1515.794225,5527.6,1551.794225,3137038.9
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1251.240855,2654161.2,1578.740855,2779416.5,1563.740855,9650,1605.740855,2783273.2
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1215.820839,1995155.8,1525.820839,2049300.1,1505.320839,11306.6,1544.820839,2586563.8
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1214.15117,1974746.3,1552.15117,2595297.3,1519.65117,13141.8,1574.65117,2705367.2
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1198.661359,1867909.2,1527.661359,2445712.1,1504.661359,11995.7,1555.661359,2722669.6
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1210.365455,2090830,1544.365455,2386901.3,1531.365455,8581.6,1575.365455,3177294
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1191.098489,2597768.3,1527.098489,3348810.9,1514.598489,13473.4,1553.598489,3292651.4
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1275.682495,2397568.6,1561.182495,3669919.6,1552.682495,12880.6,1586.182495,3365486.1
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1235.934851,2776530.2,1554.934851,2652410,1536.934851,11221.5,1580.434851,2577904.7
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1209.363049,2381890.9,1511.863049,2221847.4,1508.363049,8582.3,1537.363049,2776901.6
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1225.635761,1784329.6,1544.135761,2158819.9,1517.635761,8525.4,1566.635761,2857384
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1257.954165,2048869.7,1559.954165,2479258.2,1544.454165,9984.7,1582.454165,2983807.1
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1222.588082,1918144,1552.088082,4072859.3,1531.588082,12648.1,1592.588082,2689061.7
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1252.188398,1837221.2,1561.188398,2117837.6,1548.688398,8976.3,1594.188398,2520610.1
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1249.466903,2009999,1557.466903,2676639.3,1543.466903,8477.8,1575.966903,2629838.7
300,100,1000,rank_assignments_borda,evaluate_suitability_loose,1213.995798,1805541.1,1525.995798,2815643.5,1503.495798,13011.3,1556.495798,2836997.2
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,14.89852085,2368519.9,132.5035818,124312.4,127.4867899,9436.7,132.5035818,2249746
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,16.68510352,1905637.7,242.9393195,261103.7,255.9591045,9351.6,286.2232908,2194175.7
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,27.26288572,1872784.6,228.6454263,616867.9,191.2379916,11034.2,234.403795,2279017.8
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1817336.9,175.7662475,179951.9,187.4126392,10138.1,187.4126392,2079386.4
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1699382.1,230.6494089,195167.4,253.8093166,9719.3,260.3355961,2127887
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1888121.2,164.9049716,128170.5,156.5872149,9839.3,169.2926145,2124507.1
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1847489.7,354.8247069,377660.3,353.6203603,9738.2,383.0771584,2626661.2
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,54.81515648,2630622,321.3269248,399604.6,294.9768006,12972.7,334.7275026,2464285.1
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,2222456.5,154.9141222,111051.3,154.9141222,10365.6,154.9141222,2451769.5
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,16.05071766,2271198.2,276.3071585,451379.1,281.4103939,15952.7,308.7804372,2755562.3
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,28.69692114,2376691.4,240.6054217,261285.4,240.630393,14545.8,291.7240426,2494642.6
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,12.69205448,2238379.6,183.6080746,118712.2,183.6080746,14871.6,183.6080746,2319104.5
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1735489,275.6857001,91932.2,263.5990134,9484.2,291.3998715,2081280.6
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1685997.2,235.7028993,294413.3,248.2927963,11376.3,266.9496375,1944722.5
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,39.77296663,1657593.5,179.8937601,130183.2,190.0156497,9585.5,193.1911642,2263373.3
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1731430.8,219.3668499,177532.2,228.3689568,9790.7,250.9086194,1913511.7
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,1683442.8,227.4464003,248253.1,238.2313146,9676.9,242.4932697,2015525.1
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,27.93821462,1683573.2,217.6673003,192802.9,218.6618023,9491.2,231.8189207,2026369.7
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,0,2325342.9,274.7561354,277125.4,241.5895448,13008.9,287.3523729,2120016.9
300,100,1000,rank_assignments_borda,evaluate_suitability_strict,15.74798284,1703466.3,224.3483608,203384.3,204.6410009,10270.1,236.0329034,2085742.7
300,100,1000,rank_assignments_borda,evaluate_suitability_distance,78.90684762,2316871.4,962.8554961,1276503.8,867.482019,9907.6,968.4354537,2955730.6
300,100,1000,rank_assignments_borda,evaluate_suitability_distance,84.57499004,2486979.3,1115.255485,1371463.8,1076.976504,9895.8,1120.124401,2523826.4
300,100,1000,rank_assignments_borda,evaluate_suitability_distance,80.80964463,1739649.8,982.3286508,1212510,901.4076467,8726.9,983.0580383,2669313.4
300,100,1000,rank_assignments_borda,evaluate_suitability_distance,172.4664176,2336919.4,1003.541157,1173064.1,923.856739,8397.5,1006.358958,2581874.3
